"num_round","Leader_P","Follower_P","Leader_Q","Follower_Q","Leader_R","Follower_R"
NA,NA,NA,NA,NA,NA,NA
1,95.8507831534596,96.0839813853816,730.987436129509,163.077750483806,-2.05757582065919e+50,-3.13825439684724e+49
2,85.1924577725828,85.4256012014039,658.66143040374,143.194650769261,-4.83619661205136e+45,-7.18791840632527e+44
3,74.5223799051035,74.75545527925,586.343886468325,122.62595570994,-1.12343515311943e+41,-1.60618921039111e+40
4,63.8375152450646,64.0705038522195,514.036989023554,105.202801084827,-2.57140359896208e+36,-3.5975068143657e+35
5,53.1334795589624,53.3663537519498,441.743894717547,86.679846904011,-5.77386486057007e+31,-7.74436961325741e+30
210,210,210,210,210,210,210
1,95.8507831534596,96.0839813853816,730.987436129509,165.809768285044,-2.05757582065919e+50,-3.19082911566428e+49
2,85.1924577725828,85.4256012014039,658.66143040374,145.423727829982,-4.83619661205136e+45,-7.29981102206055e+44
3,74.5223799051035,74.75545527925,586.343886468325,125.184021515908,-1.12343515311943e+41,-1.6396954748131e+40
4,63.8375152450646,64.0705038522195,514.036989023554,104.291303223728,-2.57140359896208e+36,-3.56633730430732e+35
5,53.1334795589624,53.3663537519498,441.743894717547,86.835699925066,-5.77386486057007e+31,-7.75829422714983e+30
215,215,215,215,215,215,215
1,95.8507831534596,96.0839813853816,730.987436129509,165.724986284486,-2.05757582065919e+50,-3.18919757803739e+49
2,85.1924577725828,85.4256012014039,658.66143040374,145.637991234374,-4.83619661205136e+45,-7.31056636703999e+44
3,74.5223799051035,74.75545527925,586.343886468325,123.072317175082,-1.12343515311943e+41,-1.61203577823308e+40
4,63.8375152450646,64.0705038522195,514.036989023554,104.478850071802,-2.57140359896208e+36,-3.57275064175653e+35
5,53.1334795589624,53.3663537519498,441.743894717547,86.0334531775794,-5.77386486057007e+31,-7.68661787381652e+30
220,220,220,220,220,220,220
1,95.8507831534596,96.0839813853816,730.987436129509,166.392475615878,-2.05757582065919e+50,-3.20204268610931e+49
2,85.1924577725828,85.4256012014039,658.66143040374,145.060306025424,-4.83619661205136e+45,-7.28156839732418e+44
3,74.5223799051035,74.75545527925,586.343886468325,124.667513362905,-1.12343515311943e+41,-1.6329301059511e+40
4,63.8375152450646,64.0705038522195,514.036989023554,104.228174197772,-2.57140359896208e+36,-3.56417854903921e+35
5,53.1334795589624,53.3663537519498,441.743894717547,87.3398699869172,-5.77386486057007e+31,-7.80333906105728e+30
225,225,225,225,225,225,225
1,95.8507831534596,96.0839813853816,730.987436129509,167.886379537367,-2.05757582065919e+50,-3.23079124645044e+49
2,85.1924577725828,85.4256012014039,658.66143040374,145.566879507477,-4.83619661205136e+45,-7.3069967833445e+44
3,74.5223799051035,74.75545527925,586.343886468325,125.184021515908,-1.12343515311943e+41,-1.6396954748131e+40
4,63.8375152450646,64.0705038522195,514.036989023554,105.377589235924,-2.57140359896208e+36,-3.6034838564041e+35
5,53.1334795589624,53.3663537519498,441.743894717547,88.3741020475206,-5.77386486057007e+31,-7.89574203163548e+30
230,230,230,230,230,230,230
1,95.8507831534596,96.0839813853816,730.987436129509,167.504935863767,-2.05757582065919e+50,-3.22345077675255e+49
2,85.1924577725828,85.4256012014039,658.66143040374,145.351682466948,-4.83619661205136e+45,-7.29619457278499e+44
3,74.5223799051035,74.75545527925,586.343886468325,125.056591132027,-1.12343515311943e+41,-1.63802635585308e+40
4,63.8375152450646,64.0705038522195,514.036989023554,105.377589235924,-2.57140359896208e+36,-3.6034838564041e+35
5,53.1334795589624,53.3663537519498,441.743894717547,87.486737859987,-5.77386486057007e+31,-7.81646090118495e+30
235,235,235,235,235,235,235
1,95.8507831534596,96.0839813853816,730.987436129509,165.809768285044,-2.05757582065919e+50,-3.19082911566428e+49
2,85.1924577725828,85.4256012014039,658.66143040374,145.423727829982,-4.83619661205136e+45,-7.29981102206055e+44
3,74.5223799051035,74.75545527925,586.343886468325,124.063814195399,-1.12343515311943e+41,-1.62502268469141e+40
4,63.8375152450646,64.0705038522195,514.036989023554,107.107490007359,-2.57140359896208e+36,-3.66263940881563e+35
5,53.1334795589624,53.3663537519498,441.743894717547,87.6795708089233,-5.77386486057007e+31,-7.83368946911067e+30
240,240,240,240,240,240,240
1,95.8507831534596,96.0839813853816,730.987436129509,166.797602820572,-2.05757582065919e+50,-3.20983891967053e+49
2,85.1924577725828,85.4256012014039,658.66143040374,145.779299734442,-4.83619661205136e+45,-7.31765960664881e+44
3,74.5223799051035,74.75545527925,586.343886468325,126.574966872756,-1.12343515311943e+41,-1.65791446777815e+40
