"num_round","Leader_P","Follower_P","Leader_Q","Follower_Q","Leader_R","Follower_R"
NA,NA,NA,NA,NA,NA,NA
43.0000001,43.0000001,43.0000001,43.0000001,43.0000001,43.0000001,43.0000001
1,77.2604265547944,96.0839813853816,744.372492880548,172.469626287382,-1.69215323093876e+52,-3.31899085812278e+49
2,66.6062896093344,85.4256012014039,672.043471481279,149.311456061576,-3.99398843187762e+47,-7.49496267866603e+44
3,55.9413885127851,74.75545527925,599.722200270795,128.364971993261,-9.32607935199842e+42,-1.6813604576133e+40
4,45.2630852067942,64.0705038522195,527.410578651108,108.359472488644,-2.14867585931697e+38,-3.70545210449907e+35
5,34.5676360111245,53.3663537519498,455.11130207199,89.4017649882441,-4.86627152044686e+33,-7.98755808732859e+30
44.0000001,44.0000001,44.0000001,44.0000001,44.0000001,44.0000001,44.0000001
1,76.4521151130598,96.0839813853816,744.954477118597,170.420192751573,-2.04969372053114e+52,-3.27955173300781e+49
2,65.7981525448714,85.4256012014039,672.625330167693,149.814588778818,-4.83873476396871e+47,-7.52021834917929e+44
3,55.1334659318998,74.75545527925,600.303904529032,130.005662807513,-1.1301010270036e+43,-1.70285068672656e+40
4,44.4554328323337,64.0705038522195,527.99208836072,108.631851545467,-2.60439238521269e+38,-3.7147663575694e+35
5,33.7603344894837,53.3663537519498,455.692559167572,91.4824216275183,-5.90043761786301e+33,-8.17345336320121e+30
45.0000001,45.0000001,45.0000001,45.0000001,45.0000001,45.0000001,45.0000001
1,75.6438008308205,96.0839813853816,745.536463401809,170.616300054744,-2.48277303587776e+52,-3.28332560531476e+49
2,64.9900120242767,85.4256012014039,673.207191342521,150.302799359716,-5.86212844525911e+47,-7.54472497566115e+44
3,54.325539055301,74.75545527925,600.885611880183,128.718107196617,-1.36941022788439e+43,-1.68598592169352e+40
4,43.6477749753134,64.0705038522195,528.573602017774,109.02988881804,-3.1567453412814e+38,-3.72837760922513e+35
5,32.9530257297463,53.3663537519498,456.273821474583,91.414486609235,-7.15432995084637e+33,-8.16738374136799e+30
46.0000001,46.0000001,46.0000001,46.0000001,46.0000001,46.0000001,46.0000001
1,74.8354837176073,96.0839813853816,746.118451723323,172.233111808708,-3.00734906653611e+52,-3.31443939355808e+49
2,64.1818680603359,85.4256012014039,673.789054996558,149.0828087863,-7.10194570609107e+47,-7.48348530887827e+44
3,53.5176079006948,74.75545527925,601.4673223115,130.005662807513,-1.65938823606196e+43,-1.70285068672656e+40
4,42.8401116612449,64.0705038522195,529.155119603904,110.074914360488,-3.82622327830431e+38,-3.76411322150326e+35
5,32.1457097705737,53.3663537519498,456.855088965187,90.4167002919772,-8.67462243697226e+33,-8.07823699836032e+30
47.0000001,47.0000001,47.0000001,47.0000001,47.0000001,47.0000001,47.0000001
1,74.0271637829031,96.0839813853816,746.70044207631,172.703118134001,-3.64275056936513e+52,-3.3234841554126e+49
2,63.3737206657632,85.4256012014039,674.370921120651,149.704102866257,-8.6039499561629e+47,-7.51467230594185e+44
3,52.7096724856782,74.75545527925,602.049035810312,128.415943877016,-2.0107616626497e+43,-1.68202810166342e+40
4,42.0324429154612,64.0705038522195,529.736641100868,108.4963838832,-4.6376579269728e+38,-3.71013391591284e+35
5,31.3383866503184,53.3663537519498,457.436361611771,90.0373019347023,-1.05179011980292e+34,-8.0443398329367e+30
48.0000001,48.0000001,48.0000001,48.0000001,48.0000001,48.0000001,48.0000001
1,73.2188410361433,96.0839813853816,747.282434453977,170.681204166819,-4.41238915142115e+52,-3.28457461454187e+49
2,62.5655698532031,85.4256012014039,674.952789705694,150.356161932141,-1.04235803659391e+48,-7.54740360795976e+44
3,51.90173282774,74.75545527925,602.630752364027,130.366404759965,-2.43652764394174e+43,-1.70757578614298e+40
4,41.2247687631204,64.0705038522195,530.318166490553,109.542118699957,-5.62114471634442e+38,-3.74589378248017e+35
5,30.531056407028,53.3663537519498,458.01763938694,89.7241063010171,-1.2752769175081e+34,-8.01635751830245e+30
49.0000001,49.0000001,49.0000001,49.0000001,49.0000001,49.0000001,49.0000001
1,72.4105154867156,96.0839813853816,747.864428849565,170.288275295197,-5.34462162239372e+52,-3.27701312466753e+49
2,61.7574156352302,85.4256012014039,675.534660742634,148.195933353352,-1.26279973962868e+48,-7.43896696818357e+44
3,51.0937889442615,74.75545527925,603.212471960132,130.096684229361,-2.95243438563318e+43,-1.70404291087552e+40
4,40.4170892292058,64.0705038522195,530.899695754972,110.392133710411,-6.81315836076315e+38,-3.77496082975352e+35
5,29.7237190784476,53.3663537519498,458.598922263518,90.6747281967019,-1.54623975137367e+34,-8.10129037854148e+30
